id_caso,anio,mes,dia,codigo_dane_de_municipio,municipio,departamento,region,modalidad,presunto_responsable,descripcion_presunto_responsable,abandono_o_despojo_forzado_de_tierras,amenaza_o_intimidacion,ataque_contra_mision_medica,confinamiento_o_restriccion_a_la_movilidad,desplazamiento_forzado,extorsion,lesionados_civiles,pillaje,tortura,total_victimas_caso,forma_vinculacion,tipo_vinculacion,latitud_longitud,anio_valido,mes_valido,dia_valido,decada,latitud,longitud,alto_impacto,total_hechos
309.061,0.0,0,0,44279,FONSECA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.8018178 10.8283716),,,,SIN INFORMACION,10.8283716,-72.8018178,0,0
309.062,0.0,0,0,44098,DISTRACCION,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.94444027 10.92505107),,,,SIN INFORMACION,10.92505107,-72.94444027,0,0
309.063,2.004,7,12,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,1,INDIVIDUAL,UTILIZACIÓN,POINT (-73.43568788 11.09029715),2004,7,12,2000-2009,11.09029715,-73.43568788,0,0
309.064,2.006,3,11,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.55886647 11.24414608),2006,3,11,2000-2009,11.24414608,-73.55886647,0,0
309.065,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.066,2.002,6,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN EN ACTIVIDADES MILITARES O INTELIGENCIA,POINT (-73.307598 11.27155),2002,6,,2000-2009,11.27155,-73.307598,0,0
309.067,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.068,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.069,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.07,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.071,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.072,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.073,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.074,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.075,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.076,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.077,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.078,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.079,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.08,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.081,0.0,0,0,44090,DIBULLA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-73.43568788 11.09029715),,,,SIN INFORMACION,11.09029715,-73.43568788,0,0
309.082,0.0,0,0,44078,BARRANCAS,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.69696879 10.94871677),,,,SIN INFORMACION,10.94871677,-72.69696879,0,0
309.083,0.0,0,0,44078,BARRANCAS,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.69696879 10.94871677),,,,SIN INFORMACION,10.94871677,-72.69696879,0,0
309.084,0.0,0,0,44078,BARRANCAS,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.69696879 10.94871677),,,,SIN INFORMACION,10.94871677,-72.69696879,0,0
309.085,0.0,0,0,44078,BARRANCAS,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.69696879 10.94871677),,,,SIN INFORMACION,10.94871677,-72.69696879,0,0
309.086,0.0,0,0,44035,ALBANIA,LA GUAJIRA,ALTA GUAJIRA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.53209657 11.22869048),,,,SIN INFORMACION,11.22869048,-72.53209657,0,0
309.088,2.0,9,16,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,1,INDIVIDUAL,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),2000,9,16,2000-2009,11.24297214,-72.95876315,0,0
309.089,2.002,10,31,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),2002,10,31,2000-2009,11.24297214,-72.95876315,0,0
309.09,2.003,8,28,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),2003,8,28,2000-2009,11.24297214,-72.95876315,0,0
309.091,2.003,9,3,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),2003,9,3,2000-2009,11.24297214,-72.95876315,0,0
309.092,2.007,4,1,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),2007,4,1,2000-2009,11.24297214,-72.95876315,0,0
309.093,2.007,7,27,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),2007,7,27,2000-2009,11.24297214,-72.95876315,0,0
309.094,2.007,9,1,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,ELN,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),2007,9,1,2000-2009,11.24297214,-72.95876315,0,0
309.095,2.009,1,1,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),2009,1,1,2000-2009,11.24297214,-72.95876315,0,0
309.096,2.011,1,9,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),2011,1,9,2010-2019,11.24297214,-72.95876315,0,0
309.097,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.098,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.099,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.1,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.101,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.102,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.103,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.104,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.105,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.106,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.107,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.108,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.109,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.11,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.111,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.112,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.113,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.115,0.0,0,0,44001,RIOHACHA,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-72.95876315 11.24297214),,,,SIN INFORMACION,11.24297214,-72.95876315,0,0
309.116,0.0,0,0,44000,SIN INFORMACION,LA GUAJIRA,SIERRA NEVADA DE SANTA MARTA,DESCONOCIDA,GRUPO PARAMILITAR,AUTODEFENSAS UNIDAS DE COLOMBIA AUC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-72.42951072 11.47687008),,,,SIN INFORMACION,11.47687008,-72.42951072,0,0
309.117,0.0,0,0,41872,VILLAVIEJA,HUILA,NORTE DEL HUILA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-75.13838292 3.287057875),,,,SIN INFORMACION,3.287057875,-75.13838292,0,0
309.118,2.002,12,3,41807,TIMANA,HUILA,SUR DEL HUILA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.91757649 1.950715226),2002,12,3,2000-2009,1.950715226,-75.91757649,0,0
309.119,2.007,9,1,41807,TIMANA,HUILA,SUR DEL HUILA,DESCONOCIDA,GRUPO POSDESMOVILIZACIÓN,NO IDENTIFICADO,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.91757649 1.950715226),2007,9,1,2000-2009,1.950715226,-75.91757649,0,0
309.12,0.0,0,0,41807,TIMANA,HUILA,SUR DEL HUILA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-75.91757649 1.950715226),,,,SIN INFORMACION,1.950715226,-75.91757649,0,0
309.121,0.0,0,0,41807,TIMANA,HUILA,SUR DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.91757649 1.950715226),,,,SIN INFORMACION,1.950715226,-75.91757649,0,0
309.122,0.0,0,0,41801,TERUEL,HUILA,CENTRO DEL HUILA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-75.75988934 2.851852692),,,,SIN INFORMACION,2.851852692,-75.75988934,0,0
309.124,2.003,1,1,41799,TELLO,HUILA,NORTE DEL HUILA,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),2003,1,1,2000-2009,3.030611777,-75.08536553,0,0
309.125,2.004,5,1,41799,TELLO,HUILA,NORTE DEL HUILA,DESCONOCIDA,GUERRILLA,NO IDENTIFICADA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),2004,5,1,2000-2009,3.030611777,-75.08536553,0,0
309.126,2.005,7,8,41799,TELLO,HUILA,NORTE DEL HUILA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),2005,7,8,2000-2009,3.030611777,-75.08536553,0,0
309.127,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.128,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.129,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.13,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.131,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.132,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.133,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.134,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.135,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.136,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,COACCIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,RECLUTAMIENTO,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.137,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.138,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.139,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,DESCONOCIDA,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,UTILIZACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.14,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.141,0.0,0,0,41799,TELLO,HUILA,NORTE DEL HUILA,PERSUASIÓN,DESCONOCIDO,NO APLICA,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.08536553 3.030611777),,,,SIN INFORMACION,3.030611777,-75.08536553,0,0
309.142,2.001,5,26,41770,SUAZA,HUILA,SUR DEL HUILA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.80798471 1.870992095),2001,5,26,2000-2009,1.870992095,-75.80798471,0,0
309.143,2.003,10,27,41770,SUAZA,HUILA,SUR DEL HUILA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.80798471 1.870992095),2003,10,27,2000-2009,1.870992095,-75.80798471,0,0
309.144,2.003,12,5,41770,SUAZA,HUILA,SUR DEL HUILA,DESCONOCIDA,GUERRILLA,FARC,0,0,0,0,0,0,0,0,0,1,SIN INFORMACIÓN,SIN INFORMACIÓN,POINT (-75.80798471 1.870992095),2003,12,5,2000-2009,1.870992095,-75.80798471,0,0
